author_set,source_type,condition,feature,chunk_size,author,cohort,sample_id,book_id,prompt_source_book,run_id,predicted_author,correct
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk4,gutenberg_texts/76.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk5,gutenberg_texts/76.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk6,gutenberg_texts/76.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk7,gutenberg_texts/76.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk8,gutenberg_texts/76.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk9,gutenberg_texts/76.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk10,gutenberg_texts/76.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk11,gutenberg_texts/76.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk12,gutenberg_texts/76.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk13,gutenberg_texts/76.txt,,,charlotte_bronte,0
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk14,gutenberg_texts/76.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk15,gutenberg_texts/76.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk16,gutenberg_texts/76.txt,,,charlotte_bronte,0
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk17,gutenberg_texts/76.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk18,gutenberg_texts/76.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/76.txt#chunk19,gutenberg_texts/76.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk1,gutenberg_texts/86.txt,,,mary_shelley,0
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk2,gutenberg_texts/86.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk3,gutenberg_texts/86.txt,,,mary_shelley,0
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk4,gutenberg_texts/86.txt,,,mary_shelley,0
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk5,gutenberg_texts/86.txt,,,jane_austen,0
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk6,gutenberg_texts/86.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk7,gutenberg_texts/86.txt,,,mary_shelley,0
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk8,gutenberg_texts/86.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk9,gutenberg_texts/86.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk10,gutenberg_texts/86.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk11,gutenberg_texts/86.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk12,gutenberg_texts/86.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk13,gutenberg_texts/86.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk14,gutenberg_texts/86.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk15,gutenberg_texts/86.txt,,,mary_shelley,0
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk16,gutenberg_texts/86.txt,,,mark_twain,1
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk17,gutenberg_texts/86.txt,,,mary_shelley,0
existing,human,,f3,1000,mark_twain,existing,gutenberg_texts/86.txt#chunk18,gutenberg_texts/86.txt,,,mark_twain,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk1,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk2,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk3,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk4,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk5,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk6,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk7,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk8,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk9,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk10,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk11,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk12,gutenberg_texts/1661.txt,,,agnes_may_fleming,0
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk13,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk14,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk15,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk16,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk17,gutenberg_texts/1661.txt,,,oscar_wilde,0
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk18,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/1661.txt#chunk19,gutenberg_texts/1661.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/244.txt#chunk1,gutenberg_texts/244.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/244.txt#chunk2,gutenberg_texts/244.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/244.txt#chunk3,gutenberg_texts/244.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/244.txt#chunk4,gutenberg_texts/244.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/244.txt#chunk5,gutenberg_texts/244.txt,,,herbert_george_wells,0
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/244.txt#chunk6,gutenberg_texts/244.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/244.txt#chunk7,gutenberg_texts/244.txt,,,herbert_george_wells,0
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/2852.txt#chunk1,gutenberg_texts/2852.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/2852.txt#chunk2,gutenberg_texts/2852.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/2852.txt#chunk3,gutenberg_texts/2852.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/2852.txt#chunk4,gutenberg_texts/2852.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/2852.txt#chunk5,gutenberg_texts/2852.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/2852.txt#chunk6,gutenberg_texts/2852.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/2852.txt#chunk7,gutenberg_texts/2852.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/2852.txt#chunk8,gutenberg_texts/2852.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/2852.txt#chunk9,gutenberg_texts/2852.txt,,,arthur_conan_doyle,1
existing,human,,f3,1000,arthur_conan_doyle,existing,gutenberg_texts/2852.txt#chunk10,gutenberg_texts/2852.txt,,,herbert_george_wells,0
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/84.txt#chunk1,gutenberg_texts/84.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/84.txt#chunk2,gutenberg_texts/84.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/84.txt#chunk3,gutenberg_texts/84.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/84.txt#chunk4,gutenberg_texts/84.txt,,,jane_austen,0
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/84.txt#chunk5,gutenberg_texts/84.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/84.txt#chunk6,gutenberg_texts/84.txt,,,jane_austen,0
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/84.txt#chunk7,gutenberg_texts/84.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/84.txt#chunk8,gutenberg_texts/84.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/84.txt#chunk9,gutenberg_texts/84.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/84.txt#chunk10,gutenberg_texts/84.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk1,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk2,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk3,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk4,gutenberg_texts/18247.txt,,,jane_austen,0
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk5,gutenberg_texts/18247.txt,,,jane_austen,0
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk6,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk7,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk8,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk9,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk10,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk11,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk12,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk13,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk14,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk15,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk16,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk17,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk18,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk19,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk20,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk21,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk22,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk23,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk24,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk25,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk26,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/18247.txt#chunk27,gutenberg_texts/18247.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/15238.txt#chunk1,gutenberg_texts/15238.txt,,,charlotte_bronte,0
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/15238.txt#chunk2,gutenberg_texts/15238.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/15238.txt#chunk3,gutenberg_texts/15238.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/15238.txt#chunk4,gutenberg_texts/15238.txt,,,mary_shelley,1
existing,human,,f3,1000,mary_shelley,existing,gutenberg_texts/15238.txt#chunk5,gutenberg_texts/15238.txt,,,charlotte_bronte,0
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk1,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk2,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk3,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk4,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk5,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk6,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk7,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk8,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk9,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk10,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk11,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk12,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk13,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk14,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk15,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk16,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk17,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk18,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk19,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk20,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk21,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk22,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk23,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk24,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk25,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk26,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk27,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk28,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk29,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk30,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk31,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk32,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk33,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk34,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk35,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk36,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/1260.txt#chunk37,gutenberg_texts/1260.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/30486.txt#chunk1,gutenberg_texts/30486.txt,,,jane_austen,0
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/30486.txt#chunk2,gutenberg_texts/30486.txt,,,jane_austen,0
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/30486.txt#chunk3,gutenberg_texts/30486.txt,,,charlotte_bronte,1
existing,human,,f3,1000,charlotte_bronte,existing,gutenberg_texts/30486.txt#chunk4,gutenberg_texts/30486.txt,,,jane_austen,0
