rival_mode,window_policy,budget_n,draw,role,design,author,held_out,books,n_marks,long_start,half_start,short_start
symmetric,middle,4000,0,target,one_book,charlotte_bronte,gutenberg_texts/1260.txt,gutenberg_texts/9182.txt,8000,15362,17362,21019
symmetric,middle,4000,0,target,two_books,charlotte_bronte,gutenberg_texts/1260.txt,gutenberg_texts/9182.txt;gutenberg_texts/30486.txt,8000,15362,17362,21019
symmetric,middle,4000,0,target,one_book,charlotte_bronte,gutenberg_texts/30486.txt,gutenberg_texts/1260.txt,8000,14912,16912,17362
symmetric,middle,4000,0,target,two_books,charlotte_bronte,gutenberg_texts/30486.txt,gutenberg_texts/1260.txt;gutenberg_texts/9182.txt,8000,14912,16912,17362
symmetric,middle,4000,0,target,one_book,charlotte_bronte,gutenberg_texts/30486.txt,gutenberg_texts/9182.txt,8000,15362,17362,16912
symmetric,middle,4000,0,target,two_books,charlotte_bronte,gutenberg_texts/30486.txt,gutenberg_texts/9182.txt;gutenberg_texts/1260.txt,8000,15362,17362,16912
symmetric,middle,4000,0,target,one_book,charlotte_bronte,gutenberg_texts/9182.txt,gutenberg_texts/1260.txt,8000,14912,16912,21019
symmetric,middle,4000,0,target,two_books,charlotte_bronte,gutenberg_texts/9182.txt,gutenberg_texts/1260.txt;gutenberg_texts/30486.txt,8000,14912,16912,21019
symmetric,middle,4000,0,target,one_book,charlotte_bronte,gutenberg_texts/9182.txt,gutenberg_texts/30486.txt,8000,19019,21019,16912
symmetric,middle,4000,0,target,two_books,charlotte_bronte,gutenberg_texts/9182.txt,gutenberg_texts/30486.txt;gutenberg_texts/1260.txt,8000,19019,21019,16912
symmetric,middle,4000,0,target,one_book,ethel_m_dell,gutenberg_texts/12360.txt,gutenberg_texts/13960.txt,8000,7672,9672,15086
symmetric,middle,4000,0,target,two_books,ethel_m_dell,gutenberg_texts/12360.txt,gutenberg_texts/13960.txt;gutenberg_texts/13547.txt,8000,7672,9672,15086
symmetric,middle,4000,0,target,one_book,ethel_m_dell,gutenberg_texts/12360.txt,gutenberg_texts/13547.txt,8000,13086,15086,9672
symmetric,middle,4000,0,target,two_books,ethel_m_dell,gutenberg_texts/12360.txt,gutenberg_texts/13547.txt;gutenberg_texts/13960.txt,8000,13086,15086,9672
symmetric,middle,4000,0,target,one_book,ethel_m_dell,gutenberg_texts/13960.txt,gutenberg_texts/12360.txt,8000,7722,9722,15086
symmetric,middle,4000,0,target,two_books,ethel_m_dell,gutenberg_texts/13960.txt,gutenberg_texts/12360.txt;gutenberg_texts/13547.txt,8000,7722,9722,15086
symmetric,middle,4000,0,target,one_book,ethel_m_dell,gutenberg_texts/13960.txt,gutenberg_texts/13547.txt,8000,13086,15086,9722
symmetric,middle,4000,0,target,two_books,ethel_m_dell,gutenberg_texts/13960.txt,gutenberg_texts/13547.txt;gutenberg_texts/12360.txt,8000,13086,15086,9722
symmetric,middle,4000,0,target,one_book,ethel_m_dell,gutenberg_texts/13547.txt,gutenberg_texts/12360.txt,8000,7722,9722,9672
symmetric,middle,4000,0,target,two_books,ethel_m_dell,gutenberg_texts/13547.txt,gutenberg_texts/12360.txt;gutenberg_texts/13960.txt,8000,7722,9722,9672
symmetric,middle,4000,0,target,one_book,ethel_m_dell,gutenberg_texts/13547.txt,gutenberg_texts/13960.txt,8000,7672,9672,9722
symmetric,middle,4000,0,target,two_books,ethel_m_dell,gutenberg_texts/13547.txt,gutenberg_texts/13960.txt;gutenberg_texts/12360.txt,8000,7672,9672,9722
symmetric,middle,4000,0,target,one_book,harold_l_goodwin,gutenberg_texts/31581.txt,gutenberg_texts/31589.txt,8000,274,2274,2012
symmetric,middle,4000,0,target,two_books,harold_l_goodwin,gutenberg_texts/31581.txt,gutenberg_texts/31589.txt;gutenberg_texts/32059.txt,8000,274,2274,2012
symmetric,middle,4000,0,target,one_book,harold_l_goodwin,gutenberg_texts/31581.txt,gutenberg_texts/32059.txt,8000,12,2012,2274
symmetric,middle,4000,0,target,two_books,harold_l_goodwin,gutenberg_texts/31581.txt,gutenberg_texts/32059.txt;gutenberg_texts/31589.txt,8000,12,2012,2274
symmetric,middle,4000,0,target,one_book,harold_l_goodwin,gutenberg_texts/31589.txt,gutenberg_texts/31581.txt,8000,368,2368,2012
symmetric,middle,4000,0,target,two_books,harold_l_goodwin,gutenberg_texts/31589.txt,gutenberg_texts/31581.txt;gutenberg_texts/32059.txt,8000,368,2368,2012
symmetric,middle,4000,0,target,one_book,harold_l_goodwin,gutenberg_texts/31589.txt,gutenberg_texts/32059.txt,8000,12,2012,2368
symmetric,middle,4000,0,target,two_books,harold_l_goodwin,gutenberg_texts/31589.txt,gutenberg_texts/32059.txt;gutenberg_texts/31581.txt,8000,12,2012,2368
symmetric,middle,4000,0,target,one_book,harold_l_goodwin,gutenberg_texts/32059.txt,gutenberg_texts/31581.txt,8000,368,2368,2274
symmetric,middle,4000,0,target,two_books,harold_l_goodwin,gutenberg_texts/32059.txt,gutenberg_texts/31581.txt;gutenberg_texts/31589.txt,8000,368,2368,2274
symmetric,middle,4000,0,target,one_book,harold_l_goodwin,gutenberg_texts/32059.txt,gutenberg_texts/31589.txt,8000,274,2274,2368
symmetric,middle,4000,0,target,two_books,harold_l_goodwin,gutenberg_texts/32059.txt,gutenberg_texts/31589.txt;gutenberg_texts/31581.txt,8000,274,2274,2368
symmetric,middle,4000,0,target,one_book,herbert_george_wells,full_books/herbert_george_wells_full.txt,gutenberg_texts/36.txt,8000,326,2326,438
symmetric,middle,4000,0,target,two_books,herbert_george_wells,full_books/herbert_george_wells_full.txt,gutenberg_texts/36.txt;gutenberg_texts/35.txt,8000,326,2326,438
symmetric,middle,4000,0,target,one_book,herbert_george_wells,gutenberg_texts/35.txt,full_books/herbert_george_wells_full.txt,8000,1049,3049,2326
symmetric,middle,4000,0,target,two_books,herbert_george_wells,gutenberg_texts/35.txt,full_books/herbert_george_wells_full.txt;gutenberg_texts/36.txt,8000,1049,3049,2326
symmetric,middle,4000,0,target,one_book,herbert_george_wells,gutenberg_texts/35.txt,gutenberg_texts/36.txt,8000,326,2326,3049
symmetric,middle,4000,0,target,two_books,herbert_george_wells,gutenberg_texts/35.txt,gutenberg_texts/36.txt;full_books/herbert_george_wells_full.txt,8000,326,2326,3049
symmetric,middle,4000,0,target,one_book,herbert_george_wells,gutenberg_texts/36.txt,full_books/herbert_george_wells_full.txt,8000,1049,3049,438
symmetric,middle,4000,0,target,two_books,herbert_george_wells,gutenberg_texts/36.txt,full_books/herbert_george_wells_full.txt;gutenberg_texts/35.txt,8000,1049,3049,438
symmetric,middle,4000,0,target,one_book,jane_austen,full_books/jane_austen_full.txt,gutenberg_texts/161.txt,8000,5763,7763,8823
symmetric,middle,4000,0,target,two_books,jane_austen,full_books/jane_austen_full.txt,gutenberg_texts/161.txt;gutenberg_texts/1342.txt,8000,5763,7763,8823
symmetric,middle,4000,0,target,one_book,jane_austen,full_books/jane_austen_full.txt,gutenberg_texts/1342.txt,8000,6823,8823,7763
symmetric,middle,4000,0,target,two_books,jane_austen,full_books/jane_austen_full.txt,gutenberg_texts/1342.txt;gutenberg_texts/161.txt,8000,6823,8823,7763
symmetric,middle,4000,0,target,one_book,jane_austen,gutenberg_texts/161.txt,full_books/jane_austen_full.txt,8000,8967,10967,8823
symmetric,middle,4000,0,target,two_books,jane_austen,gutenberg_texts/161.txt,full_books/jane_austen_full.txt;gutenberg_texts/1342.txt,8000,8967,10967,8823
symmetric,middle,4000,0,target,one_book,jane_austen,gutenberg_texts/161.txt,gutenberg_texts/1342.txt,8000,6823,8823,10967
symmetric,middle,4000,0,target,two_books,jane_austen,gutenberg_texts/161.txt,gutenberg_texts/1342.txt;full_books/jane_austen_full.txt,8000,6823,8823,10967
symmetric,middle,4000,0,target,one_book,jane_austen,gutenberg_texts/1342.txt,full_books/jane_austen_full.txt,8000,8967,10967,7763
symmetric,middle,4000,0,target,two_books,jane_austen,gutenberg_texts/1342.txt,full_books/jane_austen_full.txt;gutenberg_texts/161.txt,8000,8967,10967,7763
symmetric,middle,4000,0,target,one_book,jane_austen,gutenberg_texts/1342.txt,gutenberg_texts/161.txt,8000,5763,7763,10967
symmetric,middle,4000,0,target,two_books,jane_austen,gutenberg_texts/1342.txt,gutenberg_texts/161.txt;full_books/jane_austen_full.txt,8000,5763,7763,10967
symmetric,middle,4000,0,target,one_book,john_c_hutcheson,gutenberg_texts/21107.txt,gutenberg_texts/24267.txt,8000,3507,5507,8966
symmetric,middle,4000,0,target,two_books,john_c_hutcheson,gutenberg_texts/21107.txt,gutenberg_texts/24267.txt;gutenberg_texts/21108.txt,8000,3507,5507,8966
symmetric,middle,4000,0,target,one_book,john_c_hutcheson,gutenberg_texts/21107.txt,gutenberg_texts/21108.txt,8000,6966,8966,5507
symmetric,middle,4000,0,target,two_books,john_c_hutcheson,gutenberg_texts/21107.txt,gutenberg_texts/21108.txt;gutenberg_texts/24267.txt,8000,6966,8966,5507
symmetric,middle,4000,0,target,one_book,john_c_hutcheson,gutenberg_texts/24267.txt,gutenberg_texts/21107.txt,8000,2873,4873,8966
symmetric,middle,4000,0,target,two_books,john_c_hutcheson,gutenberg_texts/24267.txt,gutenberg_texts/21107.txt;gutenberg_texts/21108.txt,8000,2873,4873,8966
symmetric,middle,4000,0,target,one_book,john_c_hutcheson,gutenberg_texts/24267.txt,gutenberg_texts/21108.txt,8000,6966,8966,4873
symmetric,middle,4000,0,target,two_books,john_c_hutcheson,gutenberg_texts/24267.txt,gutenberg_texts/21108.txt;gutenberg_texts/21107.txt,8000,6966,8966,4873
symmetric,middle,4000,0,target,one_book,john_c_hutcheson,gutenberg_texts/21108.txt,gutenberg_texts/21107.txt,8000,2873,4873,5507
symmetric,middle,4000,0,target,two_books,john_c_hutcheson,gutenberg_texts/21108.txt,gutenberg_texts/21107.txt;gutenberg_texts/24267.txt,8000,2873,4873,5507
symmetric,middle,4000,0,target,one_book,john_c_hutcheson,gutenberg_texts/21108.txt,gutenberg_texts/24267.txt,8000,3507,5507,4873
symmetric,middle,4000,0,target,two_books,john_c_hutcheson,gutenberg_texts/21108.txt,gutenberg_texts/24267.txt;gutenberg_texts/21107.txt,8000,3507,5507,4873
symmetric,middle,4000,0,target,one_book,joseph_conrad,gutenberg_texts/219.txt,gutenberg_texts/5658.txt,8000,6937,8937,11648
symmetric,middle,4000,0,target,two_books,joseph_conrad,gutenberg_texts/219.txt,gutenberg_texts/5658.txt;gutenberg_texts/2021.txt,8000,6937,8937,11648
symmetric,middle,4000,0,target,one_book,joseph_conrad,gutenberg_texts/219.txt,gutenberg_texts/2021.txt,8000,9648,11648,8937
symmetric,middle,4000,0,target,two_books,joseph_conrad,gutenberg_texts/219.txt,gutenberg_texts/2021.txt;gutenberg_texts/5658.txt,8000,9648,11648,8937
symmetric,middle,4000,0,target,one_book,joseph_conrad,gutenberg_texts/5658.txt,gutenberg_texts/2021.txt,8000,9648,11648,890
symmetric,middle,4000,0,target,two_books,joseph_conrad,gutenberg_texts/5658.txt,gutenberg_texts/2021.txt;gutenberg_texts/219.txt,8000,9648,11648,890
symmetric,middle,4000,0,target,one_book,joseph_conrad,gutenberg_texts/2021.txt,gutenberg_texts/5658.txt,8000,6937,8937,890
symmetric,middle,4000,0,target,two_books,joseph_conrad,gutenberg_texts/2021.txt,gutenberg_texts/5658.txt;gutenberg_texts/219.txt,8000,6937,8937,890
symmetric,middle,4000,0,target,one_book,kathleen_thompson_norris,gutenberg_texts/3635.txt,gutenberg_texts/4787.txt,8000,10935,12935,7390
symmetric,middle,4000,0,target,two_books,kathleen_thompson_norris,gutenberg_texts/3635.txt,gutenberg_texts/4787.txt;gutenberg_texts/28301.txt,8000,10935,12935,7390
symmetric,middle,4000,0,target,one_book,kathleen_thompson_norris,gutenberg_texts/3635.txt,gutenberg_texts/28301.txt,8000,5390,7390,12935
symmetric,middle,4000,0,target,two_books,kathleen_thompson_norris,gutenberg_texts/3635.txt,gutenberg_texts/28301.txt;gutenberg_texts/4787.txt,8000,5390,7390,12935
symmetric,middle,4000,0,target,one_book,kathleen_thompson_norris,gutenberg_texts/4787.txt,gutenberg_texts/28301.txt,8000,5390,7390,1222
symmetric,middle,4000,0,target,two_books,kathleen_thompson_norris,gutenberg_texts/4787.txt,gutenberg_texts/28301.txt;gutenberg_texts/3635.txt,8000,5390,7390,1222
symmetric,middle,4000,0,target,one_book,kathleen_thompson_norris,gutenberg_texts/28301.txt,gutenberg_texts/4787.txt,8000,10935,12935,1222
symmetric,middle,4000,0,target,two_books,kathleen_thompson_norris,gutenberg_texts/28301.txt,gutenberg_texts/4787.txt;gutenberg_texts/3635.txt,8000,10935,12935,1222
symmetric,middle,4000,0,target,one_book,louis_joseph_vance,gutenberg_texts/8741.txt,gutenberg_texts/9378.txt,8000,2718,4718,7426
symmetric,middle,4000,0,target,two_books,louis_joseph_vance,gutenberg_texts/8741.txt,gutenberg_texts/9378.txt;gutenberg_texts/9779.txt,8000,2718,4718,7426
symmetric,middle,4000,0,target,one_book,louis_joseph_vance,gutenberg_texts/8741.txt,gutenberg_texts/9779.txt,8000,5426,7426,4718
symmetric,middle,4000,0,target,two_books,louis_joseph_vance,gutenberg_texts/8741.txt,gutenberg_texts/9779.txt;gutenberg_texts/9378.txt,8000,5426,7426,4718
symmetric,middle,4000,0,target,one_book,louis_joseph_vance,gutenberg_texts/9378.txt,gutenberg_texts/8741.txt,8000,2577,4577,7426
symmetric,middle,4000,0,target,two_books,louis_joseph_vance,gutenberg_texts/9378.txt,gutenberg_texts/8741.txt;gutenberg_texts/9779.txt,8000,2577,4577,7426
symmetric,middle,4000,0,target,one_book,louis_joseph_vance,gutenberg_texts/9378.txt,gutenberg_texts/9779.txt,8000,5426,7426,4577
symmetric,middle,4000,0,target,two_books,louis_joseph_vance,gutenberg_texts/9378.txt,gutenberg_texts/9779.txt;gutenberg_texts/8741.txt,8000,5426,7426,4577
symmetric,middle,4000,0,target,one_book,louis_joseph_vance,gutenberg_texts/9779.txt,gutenberg_texts/8741.txt,8000,2577,4577,4718
symmetric,middle,4000,0,target,two_books,louis_joseph_vance,gutenberg_texts/9779.txt,gutenberg_texts/8741.txt;gutenberg_texts/9378.txt,8000,2577,4577,4718
symmetric,middle,4000,0,target,one_book,louis_joseph_vance,gutenberg_texts/9779.txt,gutenberg_texts/9378.txt,8000,2718,4718,4577
symmetric,middle,4000,0,target,two_books,louis_joseph_vance,gutenberg_texts/9779.txt,gutenberg_texts/9378.txt;gutenberg_texts/8741.txt,8000,2718,4718,4577
symmetric,middle,4000,0,target,one_book,mark_twain,gutenberg_texts/74.txt,gutenberg_texts/76.txt,8000,5655,7655,7490
symmetric,middle,4000,0,target,two_books,mark_twain,gutenberg_texts/74.txt,gutenberg_texts/76.txt;gutenberg_texts/86.txt,8000,5655,7655,7490
symmetric,middle,4000,0,target,one_book,mark_twain,gutenberg_texts/74.txt,gutenberg_texts/86.txt,8000,5490,7490,7655
symmetric,middle,4000,0,target,two_books,mark_twain,gutenberg_texts/74.txt,gutenberg_texts/86.txt;gutenberg_texts/76.txt,8000,5490,7490,7655
symmetric,middle,4000,0,target,one_book,mark_twain,gutenberg_texts/76.txt,gutenberg_texts/74.txt,8000,2898,4898,7490
symmetric,middle,4000,0,target,two_books,mark_twain,gutenberg_texts/76.txt,gutenberg_texts/74.txt;gutenberg_texts/86.txt,8000,2898,4898,7490
symmetric,middle,4000,0,target,one_book,mark_twain,gutenberg_texts/76.txt,gutenberg_texts/86.txt,8000,5490,7490,4898
symmetric,middle,4000,0,target,two_books,mark_twain,gutenberg_texts/76.txt,gutenberg_texts/86.txt;gutenberg_texts/74.txt,8000,5490,7490,4898
symmetric,middle,4000,0,target,one_book,mark_twain,gutenberg_texts/86.txt,gutenberg_texts/74.txt,8000,2898,4898,7655
symmetric,middle,4000,0,target,two_books,mark_twain,gutenberg_texts/86.txt,gutenberg_texts/74.txt;gutenberg_texts/76.txt,8000,2898,4898,7655
symmetric,middle,4000,0,target,one_book,mark_twain,gutenberg_texts/86.txt,gutenberg_texts/76.txt,8000,5655,7655,4898
symmetric,middle,4000,0,target,two_books,mark_twain,gutenberg_texts/86.txt,gutenberg_texts/76.txt;gutenberg_texts/74.txt,8000,5655,7655,4898
symmetric,middle,4000,0,target,one_book,mary_shelley,gutenberg_texts/84.txt,gutenberg_texts/18247.txt,8000,9656,11656,531
symmetric,middle,4000,0,target,two_books,mary_shelley,gutenberg_texts/84.txt,gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,8000,9656,11656,531
symmetric,middle,4000,0,target,one_book,mary_shelley,gutenberg_texts/18247.txt,gutenberg_texts/84.txt,8000,1044,3044,531
symmetric,middle,4000,0,target,two_books,mary_shelley,gutenberg_texts/18247.txt,gutenberg_texts/84.txt;gutenberg_texts/15238.txt,8000,1044,3044,531
symmetric,middle,4000,0,target,one_book,mary_shelley,gutenberg_texts/15238.txt,gutenberg_texts/84.txt,8000,1044,3044,11656
symmetric,middle,4000,0,target,two_books,mary_shelley,gutenberg_texts/15238.txt,gutenberg_texts/84.txt;gutenberg_texts/18247.txt,8000,1044,3044,11656
symmetric,middle,4000,0,target,one_book,mary_shelley,gutenberg_texts/15238.txt,gutenberg_texts/18247.txt,8000,9656,11656,3044
symmetric,middle,4000,0,target,two_books,mary_shelley,gutenberg_texts/15238.txt,gutenberg_texts/18247.txt;gutenberg_texts/84.txt,8000,9656,11656,3044
symmetric,middle,4000,0,target,one_book,mildred_wirt,gutenberg_texts/34592.txt,gutenberg_texts/34832.txt,8000,1098,3098,3412
symmetric,middle,4000,0,target,two_books,mildred_wirt,gutenberg_texts/34592.txt,gutenberg_texts/34832.txt;gutenberg_texts/35082.txt,8000,1098,3098,3412
symmetric,middle,4000,0,target,one_book,mildred_wirt,gutenberg_texts/34592.txt,gutenberg_texts/35082.txt,8000,1412,3412,3098
symmetric,middle,4000,0,target,two_books,mildred_wirt,gutenberg_texts/34592.txt,gutenberg_texts/35082.txt;gutenberg_texts/34832.txt,8000,1412,3412,3098
symmetric,middle,4000,0,target,one_book,mildred_wirt,gutenberg_texts/34832.txt,gutenberg_texts/34592.txt,8000,907,2907,3412
symmetric,middle,4000,0,target,two_books,mildred_wirt,gutenberg_texts/34832.txt,gutenberg_texts/34592.txt;gutenberg_texts/35082.txt,8000,907,2907,3412
symmetric,middle,4000,0,target,one_book,mildred_wirt,gutenberg_texts/34832.txt,gutenberg_texts/35082.txt,8000,1412,3412,2907
symmetric,middle,4000,0,target,two_books,mildred_wirt,gutenberg_texts/34832.txt,gutenberg_texts/35082.txt;gutenberg_texts/34592.txt,8000,1412,3412,2907
symmetric,middle,4000,0,target,one_book,mildred_wirt,gutenberg_texts/35082.txt,gutenberg_texts/34592.txt,8000,907,2907,3098
symmetric,middle,4000,0,target,two_books,mildred_wirt,gutenberg_texts/35082.txt,gutenberg_texts/34592.txt;gutenberg_texts/34832.txt,8000,907,2907,3098
symmetric,middle,4000,0,target,one_book,mildred_wirt,gutenberg_texts/35082.txt,gutenberg_texts/34832.txt,8000,1098,3098,2907
symmetric,middle,4000,0,target,two_books,mildred_wirt,gutenberg_texts/35082.txt,gutenberg_texts/34832.txt;gutenberg_texts/34592.txt,8000,1098,3098,2907
symmetric,middle,4000,0,target,one_book,oscar_wilde,gutenberg_texts/14522.txt,gutenberg_texts/174.txt,8000,3600,5600,882
symmetric,middle,4000,0,target,two_books,oscar_wilde,gutenberg_texts/14522.txt,gutenberg_texts/174.txt;gutenberg_texts/773.txt,8000,3600,5600,882
symmetric,middle,4000,0,target,one_book,robert_sidney_bowen,gutenberg_texts/32440.txt,gutenberg_texts/32331.txt,8000,771,2771,2969
symmetric,middle,4000,0,target,two_books,robert_sidney_bowen,gutenberg_texts/32440.txt,gutenberg_texts/32331.txt;gutenberg_texts/32542.txt,8000,771,2771,2969
symmetric,middle,4000,0,target,one_book,robert_sidney_bowen,gutenberg_texts/32440.txt,gutenberg_texts/32542.txt,8000,969,2969,2771
symmetric,middle,4000,0,target,two_books,robert_sidney_bowen,gutenberg_texts/32440.txt,gutenberg_texts/32542.txt;gutenberg_texts/32331.txt,8000,969,2969,2771
symmetric,middle,4000,0,target,one_book,robert_sidney_bowen,gutenberg_texts/32331.txt,gutenberg_texts/32440.txt,8000,887,2887,2969
symmetric,middle,4000,0,target,two_books,robert_sidney_bowen,gutenberg_texts/32331.txt,gutenberg_texts/32440.txt;gutenberg_texts/32542.txt,8000,887,2887,2969
symmetric,middle,4000,0,target,one_book,robert_sidney_bowen,gutenberg_texts/32331.txt,gutenberg_texts/32542.txt,8000,969,2969,2887
symmetric,middle,4000,0,target,two_books,robert_sidney_bowen,gutenberg_texts/32331.txt,gutenberg_texts/32542.txt;gutenberg_texts/32440.txt,8000,969,2969,2887
symmetric,middle,4000,0,target,one_book,robert_sidney_bowen,gutenberg_texts/32542.txt,gutenberg_texts/32440.txt,8000,887,2887,2771
